Feature,Importance
osm_name_Harty Avenue,0.0
osm_name_Hastings Street,0.0
osm_name_Hatch Lane,0.0
osm_name_Hatch Place,0.0
osm_name_Hatch Street Lower,0.0
osm_name_Hatch Street Upper,0.0
osm_name_Havelock Square,0.0
osm_name_Haverty Road,0.0
osm_name_Harold's Cross Road,0.0
osm_name_Hamilton Street,0.0
osm_name_Hamilton Walk,0.0
osm_name_Hammond Lane,0.0
osm_name_Hampstead Avenue,0.0
osm_name_Hampstead Park,0.0
osm_name_Hampton,0.0
osm_name_Hampton Court,0.0
osm_name_Hampton Green,0.0
osm_name_Hampton Wood Green,0.0
osm_name_Hampton Wood Road,0.0
osm_name_Hanbury Lane,0.0
osm_name_Hardiman Road,0.0
osm_name_Hanover Lane,0.0
osm_name_Hanover Quay,0.0
osm_name_Hanover Street East,0.0
osm_name_Hanover Street West,0.0
osm_name_Harbourmaster Place,0.0
osm_name_Harcourt Lane,0.0
osm_name_Harcourt Road,0.0
osm_name_Harcourt Row,0.0
osm_name_Harcourt Street,0.0
osm_name_Harcourt Terrace,0.0
osm_name_Hardebeck Avenue,0.0
osm_name_Hannaville Park,0.0
osm_name_Grace Park Heights,0.0
osm_name_Grace Park Road,0.0
osm_name_Gracefield Avenue,0.0
osm_name_Gracefield Court,0.0
osm_name_Gracefield Road,0.0
osm_name_Gracepark Terrace,0.0
osm_name_Grafton Street,0.0
osm_name_Granby Lane,0.0
osm_name_Granby Row,0.0
osm_name_Grand Canal Place,0.0
osm_name_Greenmount Avenue,0.0
osm_name_Grand Canal Quay,0.0
osm_name_Grand Canal Street Lower,0.0
osm_name_Grand Canal Street Upper,0.0
osm_name_Grand Canal View,0.0
osm_name_Grand Canal Way,0.0
osm_name_Grand Parade,0.0
osm_name_Grange Abbey Crescent,0.0
osm_name_Grange Abbey Grove,0.0
osm_name_Grange Abbey Road,0.0
osm_name_Grange Park Avenue,0.0
osm_name_Grange Park Close,0.0
osm_name_Grand Canal Plaza,0.0
osm_name_Glenfarne Road,0.0
osm_name_Glengarriff Parade,0.0
osm_name_Glenmalure Park,0.0
osm_name_Glenmalure Square,0.0
osm_name_Glenmore Road,0.0
osm_name_Glentworth Park,0.0
osm_name_Glenwood Road,0.0
osm_name_Glin Crescent,0.0
osm_name_Glin Drive,0.0
osm_name_Glin Park,0.0
osm_name_Glin Road,0.0
osm_name_Grace Park Gardens,0.0
osm_name_Gloucester Street South,0.0
osm_name_Glovers Alley,0.0
osm_name_Godfrey Place,0.0
osm_name_Golden Bridge,0.0
osm_name_Golden Lane,0.0
osm_name_Goldenbridge Avenue,0.0
osm_name_Goldenbridge Industrial Estate,0.0
osm_name_Goldsmith Street,0.0
osm_name_Goose Green Court,0.0
osm_name_Gordon Place,0.0
osm_name_Gordon Street,0.0
osm_name_Gloucester Place North,0.0
osm_name_Gray Street,0.0
osm_name_Great Charles Street North,0.0
osm_name_Great Denmark Street,0.0
osm_name_Great Strand Street,0.0
osm_name_Great Western Avenue,0.0
osm_name_Great Western Square,0.0
osm_name_Great Western Villas,0.0
osm_name_Greek Street,0.0
osm_name_Green Street,0.0
osm_name_Adelaide Road,0.0
osm_name_Grange Park Crescent,0.0
osm_name_Greencastle Parade,0.0
osm_name_Greencastle Park,0.0
osm_name_Greencastle Road,0.0
osm_name_Greendale Avenue,0.0
osm_name_Greendale Road,0.0
osm_name_Greenfield Crescent,0.0
osm_name_Greenfield Park,0.0
osm_name_Greenlea Drive,0.0
osm_name_Greenlea Park,0.0
osm_name_Greenlea Place,0.0
osm_name_Greenlea Road,0.0
osm_name_Greencastle Drive,0.0
osm_name_Grange Park Drive,0.0
osm_name_Grange Park Green,0.0
osm_name_Grange Park Grove,0.0
osm_name_Grange Park Road,0.0
osm_name_Grange Park View,0.0
osm_name_Grange Park Walk,0.0
osm_name_Grange Road,0.0
osm_name_Grangegorman Lower,0.0
osm_name_Grangegorman Upper,0.0
osm_name_Grangemore Avenue,0.0
osm_name_Grangemore Court,0.0
osm_name_Gray Square,0.0
osm_name_Grangemore Drive,0.0
osm_name_Grangemore Grove,0.0
osm_name_Grangemore Lawn,0.0
osm_name_Grangemore Road,0.0
osm_name_Grant's Row,0.0
osm_name_Grantham Place,0.0
osm_name_Grantham Street,0.0
osm_name_Grattan Bridge,0.0
osm_name_Grattan Crescent,0.0
osm_name_Grattan Parade,0.0
osm_name_Grattan Street,0.0
osm_name_Grangemore Crescent,0.0
osm_name_John Field Road,0.0
osm_name_John McCormack Bridge,0.0
osm_name_John Street North,0.0
osm_name_John Street South,0.0
osm_name_John Street West,0.0
osm_name_John's Lane West,0.0
osm_name_Johnson's Place,0.0
osm_name_Jones's Road,0.0
osm_name_Josephine Avenue,0.0
osm_name_Joyce Road,0.0
osm_name_Hawkins Street,0.0
osm_name_Keeper Road,0.0
osm_name_Kelly's Row,0.0
osm_name_Kempton Avenue,0.0
osm_name_Kenilworth Lane South,0.0
osm_name_Kenilworth Lane West,0.0
osm_name_Kenilworth Manor,0.0
osm_name_Kenilworth Park,0.0
osm_name_Kenilworth Road,0.0
osm_name_Kenilworth Square North,0.0
osm_name_Kenilworth Square South,0.0
osm_name_Kenilworth Square West,0.0
osm_name_Kearn's Place,0.0
osm_name_Islandbridge,0.0
osm_name_Islandbridge Court,0.0
osm_name_Isolde Gardens,0.0
osm_name_Ivar Street,0.0
osm_name_Iveagh Gardens,0.0
osm_name_Iveleary Road,0.0
osm_name_Iveragh Road,0.0
osm_name_Ivy Avenue,0.0
osm_name_James Joyce Bridge,0.0
osm_name_James Joyce Street,0.0
osm_name_James Larkin Road,0.0
osm_name_John F Kennedy Drive,0.0
osm_name_James Street East,0.0
osm_name_James Street North,0.0
osm_name_James's Place East,0.0
osm_name_James's Street Exit,0.0
osm_name_Jamestown Avenue,0.0
osm_name_Jamestown Road,0.0
osm_name_Jerome Connor Place,0.0
osm_name_Jervis Lane Lower,0.0
osm_name_Jervis Lane Upper,0.0
osm_name_Jervis Street,0.0
osm_name_John Dillon Street,0.0
osm_name_James Street,0.0
osm_name_Killarney Parade,0.0
osm_name_Killarney Street,0.0
osm_name_Killary Grove,0.0
osm_name_Killeen Road,0.0
osm_name_Killester Avenue,0.0
osm_name_Killester Court,0.0
osm_name_Killester Park,0.0
osm_name_Kilmainham Bank,0.0
osm_name_Kilmainham Lane,0.0
osm_name_Kilmore Avenue,0.0
osm_name_Kenmare Parade,0.0
osm_name_Kilmore Road,0.0
osm_name_Kilmorony Close,0.0
osm_name_Kilnamanagh Road,0.0
osm_name_Kilshane Drive,0.0
osm_name_Kilshane Road,0.0
osm_name_Kilworth Road,0.0
osm_name_Kimmage Grove,0.0
osm_name_Kimmage Road Lower,0.0
osm_name_Kimmage Road West,0.0
osm_name_Kincora Avenue,0.0
osm_name_Kincora Court,0.0
osm_name_Kilmore Close,0.0
osm_name_Kerlogue Road,0.0
osm_name_Kevin Street Lower,0.0
osm_name_Kevin Street Upper,0.0
osm_name_Khyber Road,0.0
osm_ref_R812,0.0
osm_name_Kilbarrack Avenue,0.0
osm_name_Kilbarrack Grove,0.0
osm_name_Kilbarrack Road,0.0
osm_name_Kilbarron Avenue,0.0
osm_name_Kilbarron Park,0.0
osm_name_Kilbarron Road,0.0
osm_name_Killarney Avenue,0.0
osm_name_Kildare Park,0.0
osm_name_Kildare Place,0.0
osm_name_Kildare Road,0.0
osm_name_Kildare Street,0.0
osm_name_Kildonan Avenue,0.0
osm_name_Kildonan Drive,0.0
osm_name_Kildonan Road,0.0
osm_name_Kilfenora Drive,0.0
osm_name_Kilkieran Road,0.0
osm_name_Killala Road,0.0
osm_name_Killane Road,0.0
osm_name_Kilbride Road,0.0
osm_name_Addison Park,0.0
osm_name_Herberton Park,0.0
osm_name_Herberton Road,0.0
osm_name_Herberton Street,0.0
osm_name_Herzog Park,0.0
osm_name_Heuston Square,0.0
osm_name_Heytesbury Lane,0.0
osm_name_Heytesbury Street,0.0
osm_name_Hibernian Avenue,0.0
osm_name_High Street,0.0
osm_name_Island Villa,0.0
osm_name_Highfield Road,0.0
osm_name_Hill Street,0.0
osm_name_Hillcourt,0.0
osm_name_Hillcrest,0.0
osm_name_Hillcrest Park,0.0
osm_name_Hogan Avenue,0.0
osm_name_Hogan Place,0.0
osm_name_Holles Place,0.0
osm_name_Holles Row,0.0
osm_name_Holles Street,0.0
osm_name_Hollybank Avenue Lower,0.0
osm_name_Highfield Mews,0.0
osm_name_Hawthorn Avenue,0.0
osm_name_Hawthorn Terrace,0.0
osm_name_Haymarket,0.0
osm_name_Hazel Park,0.0
osm_name_Hazel Road,0.0
osm_name_Hazelbrook Drive,0.0
osm_name_Hazelbrook Road,0.0
osm_name_Hazeldene,0.0
osm_name_Hazelwood Court,0.0
osm_name_Hazelwood Drive,0.0
osm_name_Hazelwood Park,0.0
osm_name_Herberton Apartment underground access ramp,0.0
osm_name_Hendrick Lane,0.0
osm_name_Hendrick Place,0.0
osm_name_Hendrick Street,0.0
osm_name_Henrietta Place,0.0
osm_name_Henrietta Street,0.0
osm_name_Herbert Avenue,0.0
osm_name_Herbert Lane,0.0
osm_name_Herbert Park,0.0
osm_name_Herbert Place,0.0
osm_name_Herbert Road,0.0
osm_name_Herbert Street,0.0
osm_name_Healthfield Road,0.0
osm_name_IDA Poppintree,0.0
osm_name_Imaal Road,0.0
osm_name_Inchicore Road,0.0
osm_name_Inchicore Terrace South,0.0
osm_name_Infirmary Road,0.0
osm_name_Ingram Road,0.0
osm_name_Inishmaan Road,0.0
osm_name_Innisfallen Parade,0.0
osm_name_Innismore,0.0
osm_name_Inns Quay,0.0
osm_name_Hollybank Avenue Upper,0.0
osm_name_Inverness Road,0.0
osm_name_Iona Avenue,0.0
osm_name_Iona Crescent,0.0
osm_name_Iona Drive,0.0
osm_name_Iona Park,0.0
osm_name_Iona Road,0.0
osm_name_Irishtown Road,0.0
osm_name_Irvine Court,0.0
osm_name_Island Bridge,0.0
osm_name_Island Street,0.0
osm_name_Island View,0.0
osm_name_Inver Road,0.0
osm_name_Hollybank Road,0.0
osm_name_Hollybrook Park,0.0
osm_name_Hollybrook Road,0.0
osm_name_Hollytree Square,0.0
osm_name_Holycross Avenue,0.0
osm_name_Holyrood Park,0.0
osm_name_Holywell,0.0
osm_name_Holywell Avenue,0.0
osm_name_Holywell Crescent,0.0
osm_name_Home Farm Park,0.0
osm_name_Home Farm Road,0.0
osm_name_Hyde Square,0.0
osm_name_Hope Avenue,0.0
osm_name_Horse Fair,0.0
osm_name_Hospital Road,0.0
osm_name_Hospital Set-down,0.0
osm_name_Hotel set-down,0.0
osm_name_Howth Road,0.0
osm_name_Howth View Park,0.0
osm_name_Huband Bridge,0.0
osm_name_Hume Street,0.0
osm_name_Huxley Crescent,0.0
osm_name_Hyde Park,0.0
osm_name_Home Villas,0.0
osm_name_EastPoint Business Park,0.0
osm_name_Eastmoreland Lane,0.0
osm_name_Eastmoreland Place,0.0
osm_name_Eaton Road,0.0
osm_name_Eaton Square,0.0
osm_name_Ebenezer Terrace,0.0
osm_name_Eblana Villas,0.0
osm_name_Eccles Court,0.0
osm_name_Eccles Place,0.0
osm_name_Eccles Street,0.0
osm_name_Glenealy Road,0.0
osm_name_Eden Quay,0.0
osm_name_Edenmore Avenue,0.0
osm_name_Edenmore Crescent,0.0
osm_name_Edenmore Drive,0.0
osm_name_Edenmore Gardens,0.0
osm_name_Edenmore Green,0.0
osm_name_Edenmore Grove,0.0
osm_name_Edenmore Park,0.0
osm_name_Edenvale Road,0.0
osm_name_Effra Road,0.0
osm_name_Eglinton Park,0.0
osm_name_Echlin Street,0.0
osm_name_Dunard Road,0.0
osm_name_Dundaniel Road,0.0
osm_name_Dundrum Road,0.0
osm_name_Dunluce Road,0.0
osm_name_Dunmanus Road,0.0
osm_name_Dunne Street,0.0
osm_name_Dunree Park,0.0
osm_name_Dunseverick Road,0.0
osm_name_Dunsink Avenue,0.0
osm_name_Dunsink Drive,0.0
osm_name_East-Link Roundabout,0.0
osm_name_Dunville Avenue,0.0
osm_name_Dunville Court,0.0
osm_name_Durham Road,0.0
osm_name_Durrow Road,0.0
osm_name_Eagle Hill Avenue,0.0
osm_name_Eannafort Road,0.0
osm_name_Earl Street South,0.0
osm_name_Earlsfort Terrace,0.0
osm_name_Earslfort Centre,0.0
osm_name_East Road,0.0
osm_name_East Wall Road,0.0
osm_name_Dunsink Road,0.0
osm_name_Ely Place,0.0
osm_name_Emerald Place,0.0
osm_name_Emerald Square,0.0
osm_name_Emerald Street,0.0
osm_name_Emerald Terrace,0.0
osm_name_Emmet Road,0.0
osm_name_Emmet Street,0.0
osm_name_Emor Street,0.0
osm_name_Emorville Avenue,0.0
osm_name_Empress Place,0.0
osm_name_Eglinton Road,0.0
osm_name_Engine Alley,0.0
osm_name_Ennafort Park,0.0
osm_name_Ennafourt Avenue,0.0
osm_name_Ennafourt Grove,0.0
osm_name_Ennel Avenue,0.0
osm_name_Ennis Grove,0.0
osm_name_Enniskerry Road,0.0
osm_name_Erne Place,0.0
osm_name_Erne Place Little,0.0
osm_name_Erne Place Lower,0.0
osm_name_Erne Street Lower,0.0
osm_name_Enaville Avenue,0.0
osm_name_Eglinton Terrace,0.0
osm_name_Eglinton Wood,0.0
osm_name_Elgin Road,0.0
osm_name_Elizabeth Street,0.0
osm_name_Ellenfield Road,0.0
osm_name_Ellis Court,0.0
osm_name_Ellis Quay,0.0
osm_name_Ellis Street,0.0
osm_name_Elm Mount Avenue,0.0
osm_name_Elm Mount Crescent,0.0
osm_name_Elm Mount Drive,0.0
osm_name_Elton Walk,0.0
osm_name_Elm Mount Park,0.0
osm_name_Elm Mount Rise,0.0
osm_name_Elm Mount Road,0.0
osm_name_Elm Mount View,0.0
osm_name_Elm Park Green,0.0
osm_name_Elm Park Terrace,0.0
osm_name_Elm Road,0.0
osm_name_Elmpark Avenue,0.0
osm_name_Elmwood Avenue Lower,0.0
osm_name_Elton Court,0.0
osm_name_Elton Drive,0.0
osm_name_Elm Mount Lawn,0.0
osm_name_Demesne,0.0
osm_name_Denzille Lane,0.0
osm_name_Dermot O'Hurley Avenue,0.0
osm_name_Derravaragh Road,0.0
osm_name_Derry Drive,0.0
osm_name_Derry Park,0.0
osm_name_Derry Road,0.0
osm_name_Derrynane Gardens,0.0
osm_name_Derrynane Parade,0.0
osm_name_Desmond Street,0.0
osm_name_Dunard Avenue,0.0
osm_name_Devery's Lane,0.0
osm_name_Devlin's Place,0.0
osm_name_Digges Lane,0.0
osm_name_Digges Street Upper,0.0
osm_name_Dillon Place South,0.0
osm_name_Dingle Road,0.0
osm_name_Distillery Road,0.0
osm_name_Dockmill,0.0
osm_name_Dodder Terrace,0.0
osm_name_Dollymount Avenue,0.0
osm_name_Dollymount Grove,0.0
osm_name_Devenish Road,0.0
osm_name_Dartmouth Square North,0.0
osm_name_Dartmouth Square South,0.0
osm_name_Dartmouth Square West,0.0
osm_name_Dartry Court,0.0
osm_name_Dartry Park,0.0
osm_name_Dartry Road,0.0
osm_name_Darty Mills,0.0
osm_name_David Lloyd Riverview,0.0
osm_name_David Road,0.0
osm_name_Dawson Street,0.0
osm_name_De Burgh Road,0.0
osm_name_Delvin Road,0.0
osm_name_De Valera Place,0.0
osm_name_Dean Street,0.0
osm_name_Dean Swift Bridge,0.0
osm_name_Dean Swift Road,0.0
osm_name_Dean Swift Square,0.0
osm_name_Deanstown Avenue,0.0
osm_name_Deanstown Green,0.0
osm_name_Deanstown Road,0.0
osm_name_Decies Road,0.0
osm_name_Deerpark Apartments,0.0
osm_name_Delville Road,0.0
osm_name_De Courcy Square,0.0
osm_name_Dowling's Court,0.0
osm_name_Downpatrick Road,0.0
osm_name_Dowth Avenue,0.0
osm_name_Doyles Lane,0.0
osm_name_Drapier Road,0.0
osm_name_Drimnagh Road,0.0
osm_name_Dromard Avenue,0.0
osm_name_Dromard Road,0.0
osm_name_Dromard Terrace,0.0
osm_name_Dromawling Road,0.0
osm_name_Dollymount Park,0.0
osm_name_Drumalee Road,0.0
osm_name_Drumcliffe Drive,0.0
osm_name_Drumcliffe Road,0.0
osm_name_Drumcondra Park,0.0
osm_name_Drumcondra Road Lower,0.0
osm_name_Drumcondra Road Upper,0.0
osm_name_Drumfinn Road,0.0
osm_name_Drury Street,0.0
osm_name_Dublin City Council Gulistan Terrace Bring Centre,0.0
osm_name_Admiral Brown Street,0.0
osm_name_Dufferin Avenue,0.0
osm_name_Dromnnanane Road,0.0
osm_name_Dolmen Way,0.0
osm_name_Dolphin Avenue,0.0
osm_name_Dolphin Road,0.0
osm_name_Dolphin's Barn,0.0
osm_name_Dolphin's Barn Street,0.0
osm_name_Dominick Lane,0.0
osm_name_Dominick Street Lower,0.0
osm_name_Dominick Street Upper,0.0
osm_name_Domville Court,0.0
osm_name_Donaghmede Avenue,0.0
osm_name_Donaghmede Drive,0.0
osm_name_Dorset Street Upper,0.0
osm_name_Donnybrook Castle,0.0
osm_name_Donnybrook Court,0.0
osm_name_Donnybrook Road,0.0
osm_name_Donnycarney Road,0.0
osm_name_Donore Avenue,0.0
osm_name_Donore Road,0.0
osm_name_Donovan's Lane,0.0
osm_name_Doris Street,0.0
osm_name_Dorset Lane,0.0
osm_name_Dorset Place,0.0
osm_name_Dorset Street Lower,0.0
osm_name_Donaghmede Road,0.0
osm_name_Friars Lane,0.0
osm_name_Friary Avenue,0.0
osm_name_Fumbally Lane,0.0
osm_name_Furry Park Road,0.0
osm_name_Furze Road,0.0
osm_name_Galtymore Close,0.0
osm_name_Galtymore Drive,0.0
osm_name_Galtymore Park,0.0
osm_name_Galtymore Road,0.0
osm_name_Gandon Close,0.0
osm_name_Erne Street Upper,0.0
osm_name_Garden Lane,0.0
osm_name_Garden Terrace,0.0
osm_name_Gardiner Lane,0.0
osm_name_Gardiner Place,0.0
osm_name_Gardiner Row,0.0
osm_name_Gardiner Street Lower,0.0
osm_name_Gardiner Street Middle,0.0
osm_name_Gardiner Street Upper,0.0
osm_name_Garrynure,0.0
osm_name_Garryowen Road,0.0
osm_name_Gartan Avenue,0.0
osm_name_Garda Terrace,0.0
osm_name_Foxfield Avenue,0.0
osm_name_Foxfield Crescent,0.0
osm_name_Foxfield Green,0.0
osm_name_Foxfield Grove,0.0
osm_name_Foxfield Heights,0.0
osm_name_Foxfield Lawn,0.0
osm_name_Foxfield Park,0.0
osm_name_Foxfield Road,0.0
osm_name_Foxfield Road Extension,0.0
osm_name_Foxfield St. John,0.0
osm_name_Foxhill Avenue,0.0
osm_name_Frenchman's Lane,0.0
osm_name_Foxhill Drive,0.0
osm_name_Foxhill Green,0.0
osm_name_Foxhill Grove,0.0
osm_name_Foxhill Lawn,0.0
osm_name_Foxhill Park,0.0
osm_name_Foyle Road,0.0
osm_name_Frank Sherwin Bridge,0.0
osm_name_Frankfort Avenue,0.0
osm_name_Frankfort Cottages,0.0
osm_name_Frankfort Court,0.0
osm_name_Frederick Lane North,0.0
osm_name_Foxhill Crescent,0.0
osm_name_Glasnevin Avenue,0.0
osm_name_Glasnevin Bridge,0.0
osm_name_Glasnevin Downs,0.0
osm_name_Glasnevin Drive,0.0
osm_name_Glasnevin Hill,0.0
osm_name_Glasnevin Park,0.0
osm_name_Glaunsharoon,0.0
osm_name_Glenaan Road,0.0
osm_name_Glenalure Day Hospital,0.0
osm_name_Glenarm Avenue,0.0
osm_name_Garville Avenue,0.0
osm_name_Glenaulin Drive,0.0
osm_name_Glenayle Road,0.0
osm_name_Glenayr Road,0.0
osm_name_Glenbeag Crannton,0.0
osm_name_Glenbeigh Road,0.0
osm_name_Glencar Road,0.0
osm_name_Glencarrig Court,0.0
osm_name_Glencloy Road,0.0
osm_name_Glencorp Road,0.0
osm_name_Glendalough Road,0.0
osm_name_Glendun Road,0.0
osm_name_Glenaulin,0.0
osm_name_Garville Avenue Upper,0.0
osm_name_Garville Lane,0.0
osm_name_Gate,0.0
osm_name_Gateway Avenue,0.0
osm_name_Gateway Crescent,0.0
osm_name_George's Hill,0.0
osm_name_George's Lane,0.0
osm_name_George's Place,0.0
osm_name_George's Quay,0.0
osm_name_Geraldine Street,0.0
osm_name_Gilbert Road,0.0
osm_name_Glasnamana Road,0.0
osm_name_Gilford Court,0.0
osm_name_Gilford Drive,0.0
osm_name_Gilford Pines,0.0
osm_name_Gilford Road,0.0
osm_name_Glandore Road,0.0
osm_name_Glasanaon Park,0.0
osm_name_Glasanaon Road,0.0
osm_name_Glasaree Road,0.0
osm_name_Glasilawn Avenue,0.0
osm_name_Glasilawn Road,0.0
osm_name_Glaslynn Apartments,0.0
osm_name_Gilford Avenue,0.0
osm_name_Fairview Strand,0.0
osm_name_Fairview Terrace,0.0
osm_name_Faith Avenue,0.0
osm_name_Falcarragh Road,0.0
osm_name_Farney Park,0.0
osm_name_Farnham Drive,0.0
osm_name_Fassaugh Avenue,0.0
osm_name_Father Matthew Square,0.0
osm_name_Faughart Road,0.0
osm_name_Faussagh Avenue,0.0
osm_name_Fownes Street Upper,0.0
osm_name_Fenian Street,0.0
osm_name_Fergus Road,0.0
osm_name_Ferguson Road,0.0
osm_name_Ferndale Avenue,0.0
osm_name_Ferns Road,0.0
osm_name_Fernvale Drive,0.0
osm_name_Ferrard Road,0.0
osm_name_Ferrycarrig Drive,0.0
osm_name_Ferryman's Crossing,0.0
osm_name_Fertullagh Road,0.0
osm_name_Findlater Place,0.0
osm_name_Faussagh Road,0.0
osm_name_Erne Terrace (Front),0.0
osm_name_Erne Terrace (Rear),0.0
osm_name_Errigal Gardens,0.0
osm_name_Errigal Road,0.0
osm_name_Erris Road,0.0
osm_name_Esker Villas,0.0
osm_name_Esmond Avenue,0.0
osm_name_Essex Gate,0.0
osm_name_Essex Quay,0.0
osm_name_Essex Street East,0.0
osm_name_Essex Street West,0.0
osm_name_Fairview Mews,0.0
osm_name_Eustace Bridge,0.0
osm_name_Eustace Street,0.0
osm_name_Exchange Street Lower,0.0
osm_name_Exchange Street Upper,0.0
osm_name_Exchequer Street,0.0
osm_name_Fade Street,0.0
osm_name_Fairfield Park,0.0
osm_name_Fairfield Road,0.0
osm_name_Fairview,0.0
osm_name_Fairview Avenue Lower,0.0
osm_name_Fairview Green,0.0
osm_name_Estate Cottages,0.0
osm_name_Fitzwilliam Street Lower,0.0
osm_name_Fitzwilliam Street Upper,0.0
osm_name_Fitzwilliam Way,0.0
osm_name_Fleet Street,0.0
osm_name_Fleming Road,0.0
osm_name_Fleming's Place,0.0
osm_name_Florence Street,0.0
osm_name_Foley Street,0.0
osm_name_Fontenoy Street,0.0
osm_name_Forbes Lane,0.0
osm_name_Finglas Business Centre,0.0
osm_name_Forestwood Close,0.0
osm_name_Fortescue Lane,0.0
osm_name_Fortfield Court,0.0
osm_name_Fortfield Park,0.0
osm_name_Fortfield Road,0.0
osm_name_Fortfield Terrace,0.0
osm_name_Forth Road,0.0
osm_name_Fortview Avenue,0.0
osm_name_Foster Place,0.0
osm_name_Foster Terrace,0.0
osm_name_Fourth Avenue,0.0
osm_name_Forbes Street,0.0
osm_name_Finglas Bypass,0.0
osm_name_Finglas Park,0.0
osm_name_Finglas Place,0.0
osm_name_Finglas Road,0.0
osm_name_Finglaswood Road,0.0
osm_name_Finn Eber Fort,0.0
osm_name_Finn Street,0.0
osm_name_First Avenue,0.0
osm_name_Fishamble Street,0.0
osm_name_Fitzgerald Street,0.0
osm_name_Fitzgibbon Lane,0.0
osm_name_Fitzwilliam Street,0.0
osm_name_Fitzmaurice Avenue,0.0
osm_name_Fitzpatrick Cottages,0.0
osm_name_Fitzroy Avenue,0.0
osm_name_Fitzwilliam Court,0.0
osm_name_Fitzwilliam Lane,0.0
osm_name_Fitzwilliam Place,0.0
osm_name_Fitzwilliam Place North,0.0
osm_name_Fitzwilliam Square East,0.0
osm_name_Fitzwilliam Square North,0.0
osm_name_Fitzwilliam Square South,0.0
osm_name_Fitzwilliam Square West,0.0
osm_name_Fitzgibbon Street,0.0
